AgentKey,AgentType,TransactionSides,TotalSalesVolume,GCI
21336656.0,REALTOR,6,6628555.0,185599.54
21336657.0,REALTOR,2,1277952.0,35782.656
21336658.0,REALTOR,6,3280900.0,91865.2
21336660.0,REALTOR,1,395000.0,11060.0
21336661.0,REALTOR,7,3990000.0,111720.0
21336662.0,REALTOR,2,1281000.0,35868.0
21336663.0,REALTOR,2,1355000.0,37940.0
21336670.0,REALTOR,4,1703150.0,47688.200000000004
21336673.0,REALTOR,13,9987863.0,279660.164
21336676.0,REALTOR,1,620000.0,17360.0
21336677.0,REALTOR,1,1600000.0,44800.0
21336685.0,REALTOR,5,2923000.0,81844.0
21336687.0,REALTOR,1,875000.0,24500.0
21336690.0,REALTOR,1,690000.0,19320.0
21336692.0,REALTOR,1,349000.0,9772.0
21336698.0,REALTOR,1,230000.0,6440.0
21336701.0,REALTOR,1,1795000.0,50260.0
21336704.0,REALTOR,1,289000.0,8092.0
21336705.0,REALTOR,4,1998000.0,55944.0
21336707.0,REALTOR,1,487500.0,13650.0
21336708.0,REALTOR,1,792500.0,22190.0
21336709.0,REALTOR,6,3029000.0,84812.0
21336710.0,REALTOR,6,3963940.0,110990.32
21336711.0,REALTOR,1,820325.0,22969.100000000002
21336712.0,REALTOR,2,1069000.0,29932.0
21336713.0,REALTOR,6,3591050.0,100549.40000000001
21336714.0,NON-REALTOR,1,2750000.0,77000.0
21336714.0,REALTOR,2,1875000.0,52500.0
21336721.0,REALTOR,3,1842500.0,51590.0
21336722.0,REALTOR,9,5675850.0,158923.80000000002
21336723.0,REALTOR,2,1785700.0,49999.6
21336724.0,REALTOR,1,635000.0,17780.0
21336725.0,REALTOR,1,430000.0,12040.0
21336726.0,REALTOR,11,6491466.0,181761.048
21336727.0,REALTOR,1,286000.0,8008.0
21336729.0,REALTOR,1,895000.0,25060.0
21336730.0,REALTOR,1,1071500.0,30002.0
21336734.0,REALTOR,1,679900.0,19037.2
21336738.0,REALTOR,7,6312187.0,176741.236
21336741.0,REALTOR,2,1183000.0,33124.0
21336742.0,REALTOR,9,6321972.0,177015.21600000001
21336748.0,REALTOR,6,5942500.0,166390.0
21336749.0,REALTOR,3,1420500.0,39774.0
21336750.0,REALTOR,3,1949200.0,54577.6
21336754.0,REALTOR,9,5027000.0,140756.0
21336757.0,REALTOR,1,821600.0,23004.8
21336759.0,REALTOR,1,450000.0,12600.0
21336764.0,REALTOR,1,642000.0,17976.0
21336766.0,REALTOR,6,4838500.0,135478.0
21336768.0,REALTOR,4,6364000.0,178192.0
21336770.0,REALTOR,3,2470000.0,69160.0
21336772.0,REALTOR,3,1755000.0,49140.0
21336774.0,REALTOR,3,2109000.0,59052.0
21336775.0,REALTOR,3,2020000.0,56560.0
21336780.0,REALTOR,3,1902000.0,53256.0
21336785.0,NON-REALTOR,1,615000.0,17220.0
21336785.0,REALTOR,1,297000.0,8316.0
21336787.0,REALTOR,4,2644000.0,74032.0
21336789.0,REALTOR,13,12166000.0,340648.0
21336792.0,REALTOR,4,1949950.0,54598.6
21336795.0,REALTOR,1,330000.0,9240.0
21336796.0,REALTOR,2,1787200.0,50041.6
21336798.0,REALTOR,3,1341990.0,37575.72
21336807.0,REALTOR,4,2670000.0,74760.0
21336812.0,REALTOR,5,4242490.0,118789.72
21336821.0,REALTOR,4,2961000.0,82908.0
21336826.0,REALTOR,1,807000.0,22596.0
21336829.0,REALTOR,2,853000.0,23884.0
21336830.0,REALTOR,6,4392880.0,123000.64
21336834.0,REALTOR,3,2277500.0,63770.0
21336836.0,REALTOR,1,650000.0,18200.0
21336837.0,REALTOR,4,3425000.0,95900.0
21336838.0,REALTOR,3,1942000.0,54376.0
21336839.0,REALTOR,1,732000.0,20496.0
21336840.0,REALTOR,3,2302000.0,64456.0
21336850.0,REALTOR,1,455000.0,12740.0
21336854.0,REALTOR,4,6980000.0,195440.0
21336855.0,REALTOR,3,1411500.0,39522.0
21336858.0,REALTOR,2,1196500.0,33502.0
21336860.0,REALTOR,2,1519000.0,42532.0
21336861.0,NON-REALTOR,1,715000.0,20020.0
21336861.0,REALTOR,3,3280000.0,91840.0
21336862.0,REALTOR,1,2550000.0,71400.0
21336867.0,REALTOR,1,300000.0,8400.0
21336870.0,REALTOR,3,3377500.0,94570.0
21336873.0,REALTOR,3,2333000.0,65324.0
21336874.0,REALTOR,7,4338800.0,121486.40000000001
21336875.0,NON-REALTOR,1,750000.0,21000.0
21336875.0,REALTOR,2,1603500.0,44898.0
21336877.0,REALTOR,1,1090000.0,30520.0
21336879.0,REALTOR,2,1280000.0,35840.0
21336884.0,REALTOR,1,802000.0,22456.0
21336886.0,NON-REALTOR,1,907500.0,25410.0
21336886.0,REALTOR,3,2995000.0,83860.0
21336888.0,REALTOR,1,640000.0,17920.0
21336889.0,REALTOR,1,475000.0,13300.0
21336890.0,REALTOR,4,812000.0,22736.0
21336891.0,REALTOR,1,1030000.0,28840.0
21336893.0,REALTOR,1,665000.0,18620.0
21336900.0,REALTOR,4,1539900.0,43117.200000000004
21336901.0,REALTOR,5,3009900.0,84277.2
21336902.0,REALTOR,3,3915000.0,109620.0
21336905.0,REALTOR,1,560000.0,15680.0
21336907.0,REALTOR,2,1827000.0,51156.0
21336908.0,REALTOR,1,615000.0,17220.0
21336909.0,REALTOR,1,635000.0,17780.0
21336912.0,NON-REALTOR,1,940000.0,26320.0
21336912.0,REALTOR,3,2430000.0,68040.0
21336914.0,REALTOR,3,2824990.0,79099.72
21336919.0,REALTOR,4,2512750.0,70357.0
21336920.0,REALTOR,8,5410800.0,151502.4
21336924.0,REALTOR,2,920000.0,25760.0
21336927.0,REALTOR,1,43000.0,1204.0
21336928.0,REALTOR,4,2578650.0,72202.2
21336930.0,REALTOR,3,1730000.0,48440.0
21336937.0,REALTOR,2,1105000.0,30940.0
21336938.0,REALTOR,24,19249290.0,538980.12
21336940.0,REALTOR,2,731000.0,20468.0
21336946.0,REALTOR,1,429000.0,12012.0
21336948.0,REALTOR,2,1303800.0,36506.4
21336949.0,REALTOR,1,484000.0,13552.0
21336953.0,REALTOR,6,3730500.0,104454.0
21336954.0,REALTOR,8,5469000.0,153132.0
21336957.0,REALTOR,2,870000.0,24360.0
21336958.0,REALTOR,3,1175000.0,32900.0
21336966.0,REALTOR,5,6847500.0,191730.0
21336967.0,REALTOR,1,535000.0,14980.0
21336974.0,REALTOR,1,969000.0,27132.0
21336975.0,NON-REALTOR,1,279500.0,7826.0
21336976.0,REALTOR,2,6875000.0,192500.0
21336979.0,REALTOR,3,2295000.0,64260.0
21336980.0,REALTOR,2,1002000.0,28056.0
21336984.0,NON-REALTOR,1,270000.0,7560.0
21336989.0,REALTOR,1,551000.0,15428.0
21336990.0,REALTOR,3,1245000.0,34860.0
21336991.0,REALTOR,2,2725000.0,76300.0
21336998.0,REALTOR,5,3293450.0,92216.6
21337003.0,REALTOR,1,562500.0,15750.0
21337012.0,REALTOR,5,3959500.0,110866.0
21337016.0,REALTOR,3,1462500.0,40950.0
21337018.0,REALTOR,1,620000.0,17360.0
21337019.0,REALTOR,3,1675470.0,46913.16
21337025.0,REALTOR,3,2218000.0,62104.0
21337026.0,REALTOR,2,1356000.0,37968.0
21337028.0,REALTOR,6,4765000.0,133420.0
21337031.0,REALTOR,7,2609900.0,73077.2
21337032.0,REALTOR,4,2397500.0,67130.0
21337033.0,REALTOR,1,535000.0,14980.0
21337037.0,REALTOR,1,652500.0,18270.0
21337051.0,REALTOR,3,990000.0,27720.0
21337055.0,REALTOR,2,1046250.0,29295.0
21337060.0,REALTOR,5,3160000.0,88480.0
21337064.0,REALTOR,4,3557500.0,99610.0
21337065.0,REALTOR,2,930000.0,26040.0
21337068.0,REALTOR,3,1427000.0,39956.0
21337071.0,NON-REALTOR,1,689000.0,19292.0
21337072.0,REALTOR,6,6912500.0,193550.0
21337076.0,REALTOR,2,655000.0,18340.0
21337079.0,REALTOR,20,15549490.0,435385.72000000003
21337085.0,NON-REALTOR,1,465000.0,13020.0
21337085.0,REALTOR,2,1189950.0,33318.6
21337094.0,REALTOR,10,8550614.0,239417.192
21337098.0,REALTOR,2,2460000.0,68880.0
21337099.0,REALTOR,2,1070000.0,29960.0
21337104.0,REALTOR,1,370000.0,10360.0
21337105.0,REALTOR,1,357000.0,9996.0
21337106.0,REALTOR,2,1005000.0,28140.0
21337107.0,REALTOR,8,7044000.0,197232.0
21337108.0,REALTOR,9,8038950.0,225090.6
21337110.0,REALTOR,4,2261000.0,63308.0
21337111.0,REALTOR,1,477490.0,13369.720000000001
21337112.0,REALTOR,5,3680000.0,103040.0
21337114.0,REALTOR,8,4619000.0,129332.0
21337116.0,REALTOR,2,840000.0,23520.0
21337117.0,REALTOR,8,3620000.0,101360.0
21337119.0,REALTOR,3,1085000.0,30380.0
21337120.0,REALTOR,5,6075000.0,170100.0
21337121.0,NON-REALTOR,1,1280000.0,35840.0
21337121.0,REALTOR,3,2768535.0,77518.98
21337126.0,REALTOR,3,2085000.0,58380.0
21337133.0,REALTOR,4,1879900.0,52637.200000000004
21337136.0,NON-REALTOR,1,385000.0,10780.0
21337136.0,REALTOR,2,1149000.0,32172.0
21337140.0,REALTOR,1,130000.0,3640.0
21337141.0,REALTOR,3,1448000.0,40544.0
21337149.0,REALTOR,6,2857200.0,80001.6
21337150.0,REALTOR,4,2789185.0,78097.18000000001
21337156.0,NON-REALTOR,1,705000.0,19740.0
21337156.0,REALTOR,5,3581400.0,100279.2
21337159.0,REALTOR,2,665000.0,18620.0
21337160.0,REALTOR,13,7984000.0,223552.0
21337166.0,REALTOR,2,1211950.0,33934.6
21337167.0,REALTOR,1,591943.0,16574.404
21337171.0,REALTOR,2,818000.0,22904.0
21337174.0,REALTOR,4,2025000.0,56700.0
21337175.0,REALTOR,3,2395000.0,67060.0
21337177.0,REALTOR,2,1108000.0,31024.0
21337179.0,REALTOR,5,3105000.0,86940.0
21337180.0,REALTOR,5,3376900.0,94553.2
21337181.0,REALTOR,3,3130000.0,87640.0
21337186.0,NON-REALTOR,1,335000.0,9380.0
21337186.0,REALTOR,2,1676000.0,46928.0
21337188.0,REALTOR,1,195000.0,5460.0
21337190.0,REALTOR,6,6113870.0,171188.36000000002
21337194.0,REALTOR,4,2385000.0,66780.0
21337200.0,REALTOR,12,6469900.0,181157.2
21337201.0,REALTOR,1,805000.0,22540.0
21337210.0,REALTOR,4,2699000.0,75572.0
21337213.0,REALTOR,1,852500.0,23870.0
21337214.0,REALTOR,3,1336000.0,37408.0
21337217.0,REALTOR,5,3967700.0,111095.6
21337220.0,REALTOR,2,645000.0,18060.0
21337222.0,REALTOR,1,1195000.0,33460.0
21337225.0,REALTOR,1,549990.0,15399.720000000001
21337226.0,REALTOR,4,4690000.0,131320.0
21337228.0,REALTOR,1,750000.0,21000.0
21337230.0,NON-REALTOR,2,1057500.0,29610.0
21337240.0,REALTOR,1,665000.0,18620.0
21337241.0,REALTOR,3,1629000.0,45612.0
21337246.0,REALTOR,10,6108500.0,171038.0
21337248.0,REALTOR,1,599000.0,16772.0
21337250.0,REALTOR,4,2659000.0,74452.0
21337251.0,REALTOR,5,4315000.0,120820.0
21337252.0,REALTOR,2,1441100.0,40350.8
21337254.0,REALTOR,2,1309890.0,36676.92
21337256.0,REALTOR,1,245000.0,6860.0
21337257.0,REALTOR,1,535001.0,14980.028
21337258.0,REALTOR,1,517000.0,14476.0
21337259.0,REALTOR,1,370000.0,10360.0
21337264.0,REALTOR,4,3914000.0,109592.0
21337267.0,REALTOR,2,1154000.0,32312.0
21337273.0,REALTOR,3,1830000.0,51240.0
21337275.0,REALTOR,2,1665000.0,46620.0
21337278.0,REALTOR,2,1615000.0,45220.0
21337281.0,REALTOR,4,3257000.0,91196.0
21337282.0,REALTOR,3,1796000.0,50288.0
21337284.0,REALTOR,2,2175000.0,60900.0
21337300.0,REALTOR,1,3000000.0,84000.0
21337306.0,REALTOR,5,3045400.0,85271.2
21337307.0,REALTOR,8,3398000.0,95144.0
21337310.0,REALTOR,2,764000.0,21392.0
21337312.0,REALTOR,3,2984650.0,83570.2
21337313.0,REALTOR,3,1560000.0,43680.0
21337316.0,REALTOR,2,10465000.0,293020.0
21337317.0,REALTOR,2,3918000.0,109704.0
21337318.0,REALTOR,1,615000.0,17220.0
21337319.0,REALTOR,4,2186800.0,61230.4
21337329.0,REALTOR,7,7051480.0,197441.44
21337330.0,REALTOR,2,1255000.0,35140.0
21337331.0,REALTOR,5,2056055.0,57569.54
21337332.0,REALTOR,3,2670000.0,74760.0
21337333.0,REALTOR,1,325000.0,9100.0
21337338.0,REALTOR,2,2893600.0,81020.8
21337341.0,REALTOR,9,5305224.0,148546.272
21337342.0,REALTOR,6,3515995.0,98447.86
21337346.0,REALTOR,7,5947740.0,166536.72
21337347.0,REALTOR,1,724500.0,20286.0
21337350.0,REALTOR,7,4231000.0,118468.0
21337352.0,REALTOR,1,410000.0,11480.0
21337353.0,REALTOR,1,680000.0,19040.0
21337355.0,REALTOR,1,770000.0,21560.0
21337361.0,REALTOR,5,3237000.0,90636.0
21337363.0,REALTOR,3,1707000.0,47796.0
21337364.0,REALTOR,1,549000.0,15372.0
21337365.0,REALTOR,1,504990.0,14139.720000000001
21337368.0,REALTOR,1,725000.0,20300.0
21337370.0,REALTOR,2,1171500.0,32802.0
21337371.0,REALTOR,4,2010000.0,56280.0
21337377.0,REALTOR,2,744000.0,20832.0
21337380.0,NON-REALTOR,1,803000.0,22484.0
21337390.0,REALTOR,2,2025000.0,56700.0
21337394.0,REALTOR,4,2377800.0,66578.4
21337398.0,REALTOR,2,1409000.0,39452.0
21337404.0,REALTOR,2,1550000.0,43400.0
21337415.0,REALTOR,4,1760650.0,49298.200000000004
21337418.0,REALTOR,8,4815400.0,134831.2
21337419.0,REALTOR,1,463125.0,12967.5
21337421.0,REALTOR,1,725000.0,20300.0
21337425.0,REALTOR,2,1745000.0,48860.0
21337426.0,REALTOR,1,520000.0,14560.0
21337432.0,REALTOR,3,4964000.0,138992.0
21337437.0,REALTOR,1,613500.0,17178.0
21337438.0,REALTOR,3,1164900.0,32617.2
21337442.0,REALTOR,1,179900.0,5037.2
21337453.0,REALTOR,11,5394880.0,151056.64
21337455.0,REALTOR,1,902000.0,25256.0
21337456.0,REALTOR,2,2658000.0,74424.0
21337458.0,REALTOR,7,4052770.0,113477.56
21337459.0,REALTOR,3,2618000.0,73304.0
21337460.0,REALTOR,6,8240216.0,230726.048
21337461.0,REALTOR,1,1195000.0,33460.0
21337466.0,REALTOR,1,540000.0,15120.0
21337471.0,REALTOR,2,1990000.0,55720.0
21337474.0,REALTOR,3,4205000.0,117740.0
21337477.0,REALTOR,6,10530560.0,294855.68
21337480.0,REALTOR,2,1185000.0,33180.0
21337481.0,REALTOR,6,2813000.0,78764.0
21337496.0,NON-REALTOR,4,2576000.0,72128.0
21337496.0,REALTOR,8,7313043.0,204765.204
21337498.0,REALTOR,6,2075000.0,58100.0
21337499.0,NON-REALTOR,1,379000.0,10612.0
21337499.0,REALTOR,1,760000.0,21280.0
21337500.0,REALTOR,10,5591400.0,156559.2
21337508.0,REALTOR,1,920000.0,25760.0
21337516.0,REALTOR,6,3250900.0,91025.2
21337518.0,NON-REALTOR,2,2720000.0,76160.0
21337521.0,REALTOR,30,33299255.0,932379.14
21337527.0,REALTOR,11,9042700.0,253195.6
21337531.0,REALTOR,1,840000.0,23520.0
21337539.0,REALTOR,7,4861500.0,136122.0
21337543.0,NON-REALTOR,1,754777.0,21133.756
21337543.0,REALTOR,3,699100.0,19574.8
21337548.0,REALTOR,1,850000.0,23800.0
21337550.0,NON-REALTOR,1,421000.0,11788.0
21337554.0,REALTOR,2,1390000.0,38920.0
21337559.0,REALTOR,4,1485837.0,41603.436
21337569.0,REALTOR,1,103000.0,2884.0
21337570.0,NON-REALTOR,2,935000.0,26180.0
21337570.0,REALTOR,1,650000.0,18200.0
21337585.0,REALTOR,3,1415000.0,39620.0
21337593.0,REALTOR,1,950000.0,26600.0
21337600.0,REALTOR,1,575000.0,16100.0
21337604.0,REALTOR,1,609000.0,17052.0
21337611.0,REALTOR,3,1745000.0,48860.0
21337612.0,REALTOR,3,1849500.0,51786.0
21337613.0,REALTOR,1,675000.0,18900.0
21337619.0,REALTOR,4,2681000.0,75068.0
21337620.0,REALTOR,3,1293000.0,36204.0
21337622.0,REALTOR,4,2729500.0,76426.0
21337624.0,REALTOR,1,745000.0,20860.0
21337627.0,NON-REALTOR,1,515000.0,14420.0
21337631.0,REALTOR,1,860000.0,24080.0
21337632.0,REALTOR,6,7103000.0,198884.0
21337648.0,REALTOR,1,790000.0,22120.0
21337658.0,REALTOR,1,1545008.0,43260.224
21337659.0,REALTOR,5,1539000.0,43092.0
21337660.0,REALTOR,2,1048000.0,29344.0
21337662.0,REALTOR,2,964900.0,27017.2
21337668.0,REALTOR,3,1873230.0,52450.44
21337669.0,REALTOR,2,750375.0,21010.5
21337670.0,REALTOR,10,4705350.0,131749.8
21337671.0,REALTOR,1,380000.0,10640.0
21337676.0,REALTOR,2,2627500.0,73570.0
21337679.0,REALTOR,1,420000.0,11760.0
21337687.0,REALTOR,2,1025600.0,28716.8
21337697.0,REALTOR,1,185000.0,5180.0
21337706.0,REALTOR,2,977500.0,27370.0
21337711.0,REALTOR,3,1845000.0,51660.0
21337716.0,REALTOR,2,782500.0,21910.0
21337719.0,REALTOR,5,2174000.0,60872.0
21337720.0,REALTOR,3,1478500.0,41398.0
21337721.0,NON-REALTOR,1,444000.0,12432.0
21337722.0,REALTOR,3,2160000.0,60480.0
21337724.0,REALTOR,3,661346.0,18517.688000000002
21337729.0,REALTOR,3,1490000.0,41720.0
21337732.0,REALTOR,1,580000.0,16240.0
21337739.0,REALTOR,1,875000.0,24500.0
21337746.0,REALTOR,1,305500.0,8554.0
21337754.0,REALTOR,4,2714000.0,75992.0
21337756.0,REALTOR,6,3851000.0,107828.0
21337757.0,REALTOR,4,3279250.0,91819.0
21337765.0,REALTOR,1,1550000.0,43400.0
21337768.0,REALTOR,1,238000.0,6664.0
21337770.0,REALTOR,1,539950.0,15118.6
21337773.0,NON-REALTOR,10,4259600.0,119268.8
21337774.0,REALTOR,1,645000.0,18060.0
21337775.0,REALTOR,3,1546500.0,43302.0
21337778.0,REALTOR,1,625000.0,17500.0
21337782.0,REALTOR,2,1435000.0,40180.0
21337783.0,REALTOR,4,2651500.0,74242.0
21337787.0,REALTOR,1,390000.0,10920.0
21337799.0,REALTOR,2,1561500.0,43722.0
21337801.0,REALTOR,6,3923900.0,109869.2
21337803.0,REALTOR,1,410000.0,11480.0
21337805.0,REALTOR,2,1024000.0,28672.0
21337806.0,REALTOR,2,1439000.0,40292.0
21337809.0,NON-REALTOR,1,460000.0,12880.0
21337811.0,REALTOR,5,3892000.0,108976.0
21337812.0,REALTOR,3,1675770.0,46921.56
21337819.0,REALTOR,7,3072750.0,86037.0
21337828.0,REALTOR,75,7999500.0,223986.0
21337832.0,REALTOR,3,2487000.0,69636.0
21337837.0,REALTOR,1,678000.0,18984.0
21337844.0,NON-REALTOR,2,826000.0,23128.0
21337844.0,REALTOR,5,2148600.0,60160.8
21337846.0,REALTOR,3,3449000.0,96572.0
21337849.0,REALTOR,1,460000.0,12880.0
21337855.0,REALTOR,9,5742000.0,160776.0
21337860.0,REALTOR,4,2736000.0,76608.0
21337862.0,REALTOR,1,445000.0,12460.0
21337864.0,REALTOR,5,2891000.0,80948.0
21337865.0,REALTOR,3,1561000.0,43708.0
21337866.0,NON-REALTOR,2,1565400.0,43831.200000000004
21337870.0,REALTOR,1,272000.0,7616.0
21337871.0,REALTOR,5,2281200.0,63873.6
21337873.0,REALTOR,2,1885000.0,52780.0
21337874.0,REALTOR,3,1624000.0,45472.0
21337875.0,REALTOR,11,4467923.0,125101.844
21337876.0,REALTOR,7,4720045.0,132161.26
21337893.0,REALTOR,38,29591505.0,828562.14
21337897.0,REALTOR,2,1507000.0,42196.0
21337903.0,REALTOR,6,8757500.0,245210.0
21337906.0,REALTOR,1,675000.0,18900.0
21337910.0,REALTOR,3,1370000.0,38360.0
21337918.0,REALTOR,1,299000.0,8372.0
21337922.0,REALTOR,4,1969700.0,55151.6
21337933.0,REALTOR,6,5065000.0,141820.0
21337937.0,REALTOR,4,2034020.0,56952.56
21337957.0,REALTOR,3,2380800.0,66662.4
21337958.0,REALTOR,2,852000.0,23856.0
21337959.0,REALTOR,1,649000.0,18172.0
21337962.0,REALTOR,1,565000.0,15820.0
21337965.0,REALTOR,3,1131000.0,31668.0
21337968.0,REALTOR,12,6847830.0,191739.24
21337972.0,REALTOR,3,2153000.0,60284.0
21337976.0,NON-REALTOR,1,565000.0,15820.0
21337977.0,REALTOR,3,811000.0,22708.0
21337980.0,REALTOR,1,2350000.0,65800.0
21337984.0,REALTOR,2,1498000.0,41944.0
21337988.0,REALTOR,2,1110000.0,31080.0
21337989.0,REALTOR,3,2404000.0,67312.0
21337991.0,REALTOR,1,405000.0,11340.0
21337998.0,REALTOR,8,8187690.0,229255.32
21338002.0,REALTOR,1,780000.0,21840.0
21338003.0,REALTOR,5,3998900.0,111969.2
21338006.0,REALTOR,12,8981765.0,251489.42
21338015.0,REALTOR,4,3342500.0,93590.0
21338021.0,REALTOR,2,1190000.0,33320.0
21338027.0,REALTOR,1,837500.0,23450.0
21338030.0,REALTOR,1,406000.0,11368.0
21338039.0,REALTOR,3,2970500.0,83174.0
21338040.0,NON-REALTOR,1,475000.0,13300.0
21338040.0,REALTOR,4,2670000.0,74760.0
21338047.0,NON-REALTOR,1,1030000.0,28840.0
21338047.0,REALTOR,4,2042000.0,57176.0
21338051.0,REALTOR,5,4059000.0,113652.0
21338058.0,REALTOR,1,2828000.0,79184.0
21338072.0,REALTOR,3,1596000.0,44688.0
21338080.0,NON-REALTOR,1,241500.0,6762.0
21338080.0,REALTOR,1,204900.0,5737.2
21338081.0,REALTOR,2,864999.0,24219.972
21338091.0,REALTOR,4,1965000.0,55020.0
21338099.0,REALTOR,1,672750.0,18837.0
21338100.0,REALTOR,1,452500.0,12670.0
21338104.0,REALTOR,4,2562000.0,71736.0
21338107.0,REALTOR,1,1060000.0,29680.0
21338109.0,REALTOR,2,858000.0,24024.0
21338110.0,REALTOR,5,2435500.0,68194.0
21338115.0,NON-REALTOR,1,725000.0,20300.0
21338115.0,REALTOR,1,382500.0,10710.0
21338121.0,NON-REALTOR,1,362000.0,10136.0
21338125.0,REALTOR,2,1817500.0,50890.0
21338128.0,REALTOR,3,1773700.0,49663.6
21338129.0,REALTOR,1,270000.0,7560.0
21338130.0,REALTOR,21,12268950.0,343530.60000000003
21338132.0,REALTOR,1,449950.0,12598.6
21338133.0,REALTOR,13,5910390.0,165490.92
21338137.0,REALTOR,1,120000.0,3360.0
21338138.0,REALTOR,1,950000.0,26600.0
21338139.0,REALTOR,3,1790000.0,50120.0
21338140.0,REALTOR,2,960500.0,26894.0
21338141.0,REALTOR,5,3201000.0,89628.0
21338146.0,REALTOR,1,575000.0,16100.0
21338147.0,REALTOR,3,1410000.0,39480.0
21338148.0,REALTOR,1,570000.0,15960.0
21338155.0,REALTOR,2,1260000.0,35280.0
21338158.0,REALTOR,2,1256000.0,35168.0
21338161.0,REALTOR,1,252000.0,7056.0
21338163.0,REALTOR,6,2325000.0,65100.0
21338169.0,REALTOR,10,5393950.0,151030.6
21338172.0,REALTOR,6,3628300.0,101592.40000000001
21338173.0,REALTOR,7,3142750.0,87997.0
21338178.0,REALTOR,1,560000.0,15680.0
21338187.0,REALTOR,4,989163.0,27696.564000000002
21338214.0,NON-REALTOR,1,507000.0,14196.0
21338214.0,REALTOR,4,2176500.0,60942.0
21338215.0,REALTOR,1,580000.0,16240.0
21338217.0,REALTOR,4,2126000.0,59528.0
21338222.0,NON-REALTOR,1,415000.0,11620.0
21338224.0,REALTOR,1,599000.0,16772.0
21338230.0,REALTOR,1,460000.0,12880.0
21338235.0,REALTOR,2,1030000.0,28840.0
21338237.0,REALTOR,2,6645000.0,186060.0
21338245.0,NON-REALTOR,2,1130000.0,31640.0
21338249.0,REALTOR,1,630000.0,17640.0
21338255.0,REALTOR,1,430000.0,12040.0
21338257.0,REALTOR,2,975000.0,27300.0
21338262.0,REALTOR,5,3109600.0,87068.8
21338268.0,NON-REALTOR,1,599990.0,16799.72
21338268.0,REALTOR,1,520000.0,14560.0
21338270.0,REALTOR,1,575000.0,16100.0
21338273.0,REALTOR,5,3385715.0,94800.02
21338277.0,REALTOR,1,740000.0,20720.0
21338282.0,REALTOR,1,405000.0,11340.0
21338286.0,REALTOR,5,2965000.0,83020.0
21338289.0,REALTOR,5,3105600.0,86956.8
21338296.0,REALTOR,3,1569000.0,43932.0
21338299.0,REALTOR,6,3422000.0,95816.0
21338301.0,REALTOR,5,7578600.0,212200.80000000002
21338305.0,REALTOR,2,1102500.0,30870.0
21338306.0,REALTOR,3,1143576.0,32020.128
21338315.0,REALTOR,9,4691058.0,131349.624
21338320.0,REALTOR,2,970000.0,27160.0
21338322.0,REALTOR,1,100000.0,2800.0
21338323.0,REALTOR,2,808000.0,22624.0
21338328.0,REALTOR,4,1999500.0,55986.0
21338342.0,REALTOR,3,843400.0,23615.2
21338345.0,REALTOR,1,520000.0,14560.0
21338352.0,REALTOR,2,1149900.0,32197.2
21338356.0,REALTOR,1,895000.0,25060.0
21338363.0,REALTOR,2,933000.0,26124.0
21338366.0,REALTOR,1,456500.0,12782.0
21338368.0,REALTOR,1,390000.0,10920.0
21338373.0,REALTOR,4,2224000.0,62272.0
21338374.0,REALTOR,4,3241050.0,90749.40000000001
21338376.0,REALTOR,1,905000.0,25340.0
21338384.0,REALTOR,2,805000.0,22540.0
21338385.0,REALTOR,1,628500.0,17598.0
21338386.0,NON-REALTOR,1,410000.0,11480.0
21338386.0,REALTOR,3,1468900.0,41129.200000000004
21338388.0,REALTOR,10,4982941.0,139522.348
21338392.0,REALTOR,4,7220000.0,202160.0
21338395.0,NON-REALTOR,2,300000.0,8400.0
21338395.0,REALTOR,1,163500.0,4578.0
21338397.0,REALTOR,1,340000.0,9520.0
21338399.0,REALTOR,3,1188000.0,33264.0
21338400.0,REALTOR,1,650000.0,18200.0
21338405.0,NON-REALTOR,1,1250000.0,35000.0
21338407.0,REALTOR,6,4006000.0,112168.0
21338408.0,REALTOR,4,2454700.0,68731.6
21338411.0,REALTOR,2,845000.0,23660.0
21338412.0,REALTOR,1,228000.0,6384.0
21338415.0,REALTOR,1,275000.0,7700.0
21338416.0,REALTOR,2,723000.0,20244.0
21338418.0,REALTOR,1,1390000.0,38920.0
21338420.0,REALTOR,1,1840000.0,51520.0
21338421.0,REALTOR,2,745000.0,20860.0
21338424.0,REALTOR,3,1330000.0,37240.0
21338426.0,REALTOR,2,585500.0,16394.0
21338427.0,REALTOR,2,1310000.0,36680.0
21338432.0,REALTOR,7,5480000.0,153440.0
21338433.0,REALTOR,7,3366050.0,94249.40000000001
21338434.0,REALTOR,3,2297500.0,64330.0
21338436.0,REALTOR,1,201500.0,5642.0
21338437.0,REALTOR,6,2915000.0,81620.0
21338438.0,REALTOR,2,1906000.0,53368.0
21338439.0,NON-REALTOR,1,527500.0,14770.0
21338439.0,REALTOR,2,772000.0,21616.0
21338441.0,REALTOR,2,1565000.0,43820.0
21338442.0,REALTOR,6,2308700.0,64643.6
21338446.0,REALTOR,5,2794000.0,78232.0
21338449.0,REALTOR,1,477500.0,13370.0
21338451.0,REALTOR,2,1322000.0,37016.0
21338452.0,REALTOR,1,455000.0,12740.0
21338456.0,NON-REALTOR,1,765000.0,21420.0
21338458.0,REALTOR,5,2636900.0,73833.2
21338465.0,NON-REALTOR,2,1606500.0,44982.0
21338465.0,REALTOR,2,1425000.0,39900.0
21338467.0,REALTOR,2,1285000.0,35980.0
